Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
09/08/2023,SILVERM      ,20FEB2024,0,0,0,13491,13491,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,87250,PE
09/08/2023,SILVERM      ,20FEB2024,0,0,0,182.5,182.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,87500,CE
09/08/2023,SILVERM      ,20FEB2024,0,0,0,13721.5,13721.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,87500,PE
09/08/2023,SILVERM      ,20FEB2024,0,0,0,171.5,171.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,87750,CE
09/08/2023,SILVERM      ,20FEB2024,0,0,0,13952.5,13952.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,87750,PE
09/08/2023,SILVERM      ,20FEB2024,0,0,0,161,161,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,88000,CE
09/08/2023,SILVERM      ,20FEB2024,0,0,0,14184,14184,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,88000,PE
09/08/2023,SILVERM      ,20FEB2024,0,0,0,151.5,151.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,88250,CE
09/08/2023,SILVERM      ,20FEB2024,0,0,0,14416.5,14416.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,88250,PE
09/08/2023,SILVERM      ,20FEB2024,0,0,0,142,142,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,88500,CE
09/08/2023,SILVERM      ,20FEB2024,0,0,0,14649.5,14649.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,88500,PE
09/08/2023,SILVERM      ,20FEB2024,0,0,0,133.5,133.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,88750,CE
09/08/2023,SILVERM      ,20FEB2024,0,0,0,14883,14883,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,88750,PE
09/08/2023,SILVERM      ,20FEB2024,0,0,0,125,125,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,89000,CE
09/08/2023,SILVERM      ,20FEB2024,0,0,0,15116.5,15116.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,89000,PE
09/08/2023,SILVERM      ,29FEB2024,73716,74065,73267,73325,73522,2985,14.925 KGS  ,10984.7,3709,08 Sep 2023,FUTCOM,0,-
09/08/2023,SILVERM      ,19APR2024,0,0,0,4450,4450,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,73000,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,2753,2753,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,73000,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,4319,4319,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,73250,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,2861.5,2861.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,73250,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,4191,4191,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,73500,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,2973,2973,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,73500,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,4065.5,4065.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,73750,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,3087,3087,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,73750,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,3942.5,3942.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,74000,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,3203.5,3203.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,74000,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,3822.5,3822.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,74250,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,3322.5,3322.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,74250,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,3704.5,3704.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,74500,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,3444,3444,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,74500,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,3589.5,3589.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,74750,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,3568.5,3568.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,74750,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,3476.5,3476.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,75000,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,3695,3695,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,75000,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,3366.5,3366.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,75250,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,3824.5,3824.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,75250,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,3259,3259,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,75500,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,3956,3956,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,75500,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,3154,3154,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,75750,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,4090.5,4090.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,75750,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,3051,3051,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,76000,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,4227,4227,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,76000,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,2951,2951,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,76250,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,4366.5,4366.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,76250,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,2853,2853,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,76500,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,4508,4508,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,76500,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,2758,2758,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,76750,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,4652,4652,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,76750,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,2665,2665,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,77000,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,4798.5,4798.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,77000,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,2574.5,2574.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,77250,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,4947.5,4947.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,77250,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,2486,2486,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,77500,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,5098.5,5098.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,77500,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,2400,2400,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,77750,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,5252,5252,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,77750,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,2316.5,2316.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,78000,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,5408,5408,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,78000,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,2235,2235,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,78250,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,5566,5566,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,78250,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,2156,2156,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,78500,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,5726,5726,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,78500,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,2079,2079,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,78750,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,5888.5,5888.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,78750,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,2004,2004,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,79000,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,6053,6053,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,79000,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1931.5,1931.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,79250,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,6220,6220,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,79250,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1861,1861,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,79500,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,6388.5,6388.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,79500,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1792.5,1792.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,79750,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,6559.5,6559.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,79750,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1726,1726,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,80000,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,6732.5,6732.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,80000,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1661,1661,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,80250,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,6907,6907,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,80250,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1598.5,1598.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,80500,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,7084,7084,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,80500,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1538,1538,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,80750,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,7263,7263,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,80750,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1479,1479,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,81000,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,7443.5,7443.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,81000,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1422,1422,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,81250,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,7626,7626,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,81250,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1367,1367,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,81500,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,7810,7810,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,81500,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1313.5,1313.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,81750,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,7996,7996,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,81750,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1262,1262,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,82000,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,8184,8184,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,82000,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1212,1212,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,82250,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,8373.5,8373.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,82250,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1163.5,1163.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,82500,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,8564.5,8564.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,82500,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1117,1117,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,82750,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,8757,8757,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,82750,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1072,1072,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,83000,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,8951.5,8951.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,83000,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1028.5,1028.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,83250,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,9147,9147,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,83250,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,986,986,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,83500,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,9344.5,9344.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,83500,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,945.5,945.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,83750,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,9543.5,9543.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,83750,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,906.5,906.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,84000,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,9743.5,9743.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,84000,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,868.5,868.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,84250,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,9945,9945,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,84250,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,832,832,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,84500,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,10148,10148,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,84500,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,797,797,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,84750,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,10352,10352,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,84750,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,763,763,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,85000,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,10558,10558,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,85000,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,730.5,730.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,85250,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,10764.5,10764.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,85250,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,699,699,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,85500,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,10972.5,10972.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,85500,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,4857.5,4857.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,72250,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,2442,2442,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,72250,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,4719,4719,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,72500,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,2543,2543,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,72500,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,4583,4583,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,72750,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,2646.5,2646.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,72750,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,5142,5142,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,71750,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,2248,2248,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,71750,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,4998.5,4998.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,72000,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,2344,2344,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,72000,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,5588,5588,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,71000,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1975.5,1975.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,71000,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,5436.5,5436.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,71250,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,2064,2064,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,71250,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,5288,5288,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,71500,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,2154.5,2154.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,71500,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,6056.5,6056.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,70250,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1726,1726,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,70250,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,5898,5898,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,70500,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1807,1807,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,70500,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,5741.5,5741.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,70750,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1890,1890,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,70750,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,668.5,668.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,85750,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,11181.5,11181.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,85750,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,6887,6887,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,69000,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1359.5,1359.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,69000,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,6716,6716,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,69250,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1428,1428,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,69250,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,6547.5,6547.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,69500,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1499,1499,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,69500,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,6381.5,6381.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,69750,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1572,1572,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,69750,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,6218,6218,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,70000,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1648,1648,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,70000,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,8146,8146,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,67250,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,942.5,942.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,67250,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,7959.5,7959.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,67500,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,995.5,995.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,67500,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,7775.5,7775.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,67750,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1050.5,1050.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,67750,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,7593,7593,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,68000,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1108,1108,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,68000,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,7413,7413,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,68250,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1167.5,1167.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,68250,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,7235.5,7235.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,68500,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1229,1229,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,68500,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,7060,7060,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,68750,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,1293,1293,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,68750,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,639.5,639.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,86000,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,11392,11392,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,86000,PE
09/08/2023,SILVERM      ,19APR2024,0,0,0,611.5,611.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,86250,CE
09/08/2023,SILVERM      ,19APR2024,0,0,0,11603.5,11603.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,86250,PE
09/08/2023,SILVERM      ,30APR2024,75020,75210,74505,74575,74772,193,0.965 KGS  ,722.43,425,08 Sep 2023,FUTCOM,0,-
09/08/2023,SILVERM      ,19JUN2024,0,0,0,4731,4731,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,75000,CE
09/08/2023,SILVERM      ,19JUN2024,0,0,0,3478.5,3478.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,75000,PE
09/08/2023,SILVERM      ,19JUN2024,0,0,0,4609,4609,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,75250,CE
09/08/2023,SILVERM      ,19JUN2024,0,0,0,3593,3593,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,75250,PE
09/08/2023,SILVERM      ,19JUN2024,0,0,0,4489,4489,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,75500,CE
09/08/2023,SILVERM      ,19JUN2024,0,0,0,3710,3710,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,75500,PE
09/08/2023,SILVERM      ,19JUN2024,0,0,0,4371.5,4371.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,75750,CE
09/08/2023,SILVERM      ,19JUN2024,0,0,0,3829,3829,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,75750,PE
09/08/2023,SILVERM      ,19JUN2024,0,0,0,4256,4256,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,76000,CE
09/08/2023,SILVERM      ,19JUN2024,0,0,0,3950,3950,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,76000,PE
09/08/2023,SILVERM      ,19JUN2024,0,0,0,4142.5,4142.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,76250,CE
09/08/2023,SILVERM      ,19JUN2024,0,0,0,4073.5,4073.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,76250,PE
09/08/2023,SILVERM      ,19JUN2024,0,0,0,4031.5,4031.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,76500,CE
09/08/2023,SILVERM      ,19JUN2024,0,0,0,4199,4199,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,76500,PE
09/08/2023,SILVERM      ,19JUN2024,0,0,0,3922.5,3922.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,76750,CE
09/08/2023,SILVERM      ,19JUN2024,0,0,0,4326.5,4326.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,76750,PE
09/08/2023,SILVERM      ,19JUN2024,0,0,0,3815.5,3815.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,77000,CE
09/08/2023,SILVERM      ,19JUN2024,0,0,0,4456.5,4456.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,77000,PE
09/08/2023,SILVERM      ,19JUN2024,0,0,0,3711,3711,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,77250,CE
09/08/2023,SILVERM      ,19JUN2024,0,0,0,4588.5,4588.5,0,0.000 KGS  ,0,0,08 Sep 2023,OPTFUT,77250,PE
